Group,Model,SIS
1,FFNN,0.7962266316021862
1,FFNN,0.928830688683467
1,FFNN,0.789272783456787
1,FFNN,0.6957779263592772
1,FFNN,0.8679981558259747
1,FFNN,0.6217494731300441
1,FFNN,0.6939252679779442
1,FFNN,0.6586019218078012
1,FFNN,0.926928964274108
1,FFNN,0.9330941805140466
1,FFNN,0.9672886678324276
1,FFNN,0.4656873902485002
1,FFNN,0.7981316448438864
1,FFNN,0.662181057798366
1,FFNN,0.7977829690095439
1,FFNN,0.8601167672877058
1,FFNN,0.9582169974334764
1,FFNN,0.7440790599207154
1,FFNN,0.4488089476944349
1,FFNN,0.3765705528789806
1,FFNN,0.9039668928408436
1,FFNN,0.8750260840439896
1,FFNN,0.82444132530726
1,FFNN,0.8799809348108605
1,FFNN,0.480682121239503
1,FFNN,0.7667079355865107
1,FFNN,0.530315989024671
1,FFNN,0.7535387235416914
1,FFNN,0.7388738349052848
1,FFNN,0.7855453798846507
1,FFNN,0.9157358630935644
1,FFNN,0.9024359486501752
1,FFNN,0.8988603773168656
1,FFNN,0.8272083308435091
1,FFNN,0.6179167034923564
1,FFNN,0.9776710952022616
1,FFNN,0.6889286160053565
1,FFNN,0.6546632454683738
1,FFNN,0.9048724142996182
1,FFNN,0.5457299982931221
1,FFNN,0.803041028227127
1,FFNN,0.8977799572582678
1,FFNN,0.4589205191169639
1,FFNN,0.9631081221135726
1,FFNN,0.7799931839594734
1,FFNN,0.7952674552923856
1,FFNN,0.763379498989441
1,FFNN,0.7821927353840318
1,FFNN,0.6642310907734554
1,FFNN,0.8586482899051053
1,FFNN,0.8741402232114436
1,FFNN,0.7337185249318122
1,FFNN,0.8914150393226813
1,FFNN,0.946521382642906
1,FFNN,0.829727537539045
1,FFNN,0.5770719600035809
1,FFNN,0.8647355154525168
1,FFNN,0.6701950685937218
1,FFNN,0.950343276807221
1,FFNN,0.75559415268999
1,FFNN,0.7818389187054793
1,FFNN,0.8623978346063687
1,FFNN,0.8645593973118767
1,FFNN,0.6228825447637685
1,FFNN,0.9343185298298688
1,FFNN,0.8820024379632858
1,FFNN,0.8287733805354213
1,FFNN,0.7855876104349055
1,FFNN,0.9398343199375344
1,FFNN,0.8894182391450163
1,FFNN,0.8007758370598678
1,FFNN,0.8565544552920226
1,FFNN,0.7111711678601107
1,FFNN,0.7882627310087362
1,FFNN,0.718708701104755
1,FFNN,0.724288456436858
1,FFNN,0.950060500697748
1,FFNN,0.3854917989915093
1,FFNN,0.7331023414286402
1,FFNN,0.8868639685838048
1,FFNN,0.6241995483219941
1,FFNN,0.934941224543253
1,FFNN,0.5746576250705198
1,FFNN,0.5241325097831034
1,FFNN,0.7850749461656702
1,FFNN,0.8587766109634954
1,FFNN,0.5796277547546516
1,FFNN,0.7706866623620241
1,FFNN,0.7541722363832664
1,FFNN,0.8968802755108486
1,FFNN,0.8903690295519529
1,FFNN,0.6871896493997064
1,FFNN,0.8236267648414946
1,FFNN,0.7454115154164093
1,FFNN,0.8920472083569654
1,FFNN,0.8790381354525136
1,FFNN,0.7933339915520635
1,FFNN,0.7322238649652988
1,FFNN,0.8930087049521888
1,FFNN,0.8292205891371821
1,FFNN,0.9516802896438716
1,FFNN,0.9101554662055814
1,FFNN,0.4184823636526529
1,FFNN,0.8948679157524777
1,FFNN,0.7727124083414906
1,FFNN,0.6431080761327763
1,FFNN,0.7589385823264394
1,FFNN,0.870745221997647
1,FFNN,0.889157584308324
1,FFNN,0.6372288443582848
1,FFNN,0.7170491993844686
1,FFNN,0.5279045811784561
1,FFNN,0.8874810427161512
1,FFNN,0.8798429205421953
1,FFNN,0.8105574318263786
1,FFNN,0.8153477947226372
1,FFNN,0.8282394993912463
1,FFNN,0.9092482314453668
1,FFNN,0.7706841581534898
1,FFNN,0.8675687051484916
1,FFNN,0.7385211563508599
1,FFNN,0.7371012475615817
1,FFNN,0.6336176086873738
1,FFNN,0.970283080188124
1,FFNN,0.8414345136474513
1,FFNN,0.8119117548572977
1,FFNN,0.5505359344524365
1,FFNN,0.9199733514112598
1,FFNN,0.6867889809988263
1,FFNN,0.5952300107424467
1,FFNN,0.7909766490339201
1,FFNN,0.881639650954891
1,FFNN,0.8515158335887969
1,FFNN,0.8179801337683357
1,FFNN,0.9169103174513366
1,FFNN,0.9295189559924852
1,FFNN,0.7037474505167584
1,FFNN,0.923077561945548
1,FFNN,0.4557711319847126
1,FFNN,0.8601164492694625
1,FFNN,0.5338944206923778
1,FFNN,0.735042127064973
1,FFNN,0.9516600467185676
1,FFNN,0.7510878179574318
1,FFNN,0.947000777201196
1,FFNN,0.8045499750587628
1,FFNN,0.6027308675273763
1,FFNN,0.7169373336582908
1,FFNN,0.9065524782192136
1,FFNN,0.8189373811376828
1,FFNN,0.918102675046196
1,FFNN,0.7126797365551015
1,FFNN,0.838017093529996
1,FFNN,0.9380622597470178
1,FFNN,0.8735680751825713
1,FFNN,0.7816032305999165
1,FFNN,0.9745132537526836
1,FFNN,0.6564034312470183
1,FFNN,0.7860746037044419
1,FFNN,0.8411536509560712
1,FFNN,0.7997576875071488
1,FFNN,0.7141557650905088
1,FFNN,0.8222834195470535
1,FFNN,0.5744421623263463
1,FFNN,0.6972328117483997
1,FFNN,0.7829440104737512
1,FFNN,0.786997723824745
1,FFNN,0.7794636781283844
1,FFNN,0.818761461067098
1,FFNN,0.8178584858121806
1,FFNN,0.7172604446446197
1,FFNN,0.9644544446328034
1,FFNN,0.8696587173195154
1,FFNN,0.9020884544404294
1,FFNN,0.9474846692160483
1,FFNN,0.7984505010224274
1,FFNN,0.9311222175844032
1,FFNN,0.8159869568212211
1,FFNN,0.6392786893012254
1,FFNN,0.8704590104911337
1,FFNN,0.696067272457377
1,FFNN,0.8693467347564465
1,FFNN,0.6945480460524142
1,FFNN,0.812772184109901
1,FFNN,0.8810373743230956
1,FFNN,0.7381452451726248
1,FFNN,0.7079989928987301
1,FFNN,0.953811105697412
1,FFNN,0.9185197290544088
1,FFNN,0.8476657660932215
1,FFNN,0.9054598570212676
1,FFNN,0.9715099238969028
1,FFNN,0.8798807481570318
1,FFNN,0.3415230044103572
1,FFNN,0.876937751010747
1,FFNN,0.8046130189044425
1,FFNN,0.9767096438909764
1,FFNN,0.8897015677556951
1,FFNN,0.9020667832662854
1,FFNN,0.8838583944151588
1,FFNN,0.6704128173143862
1,FFNN,0.6547754296336662
1,FFNN,0.862272813569291
1,FFNN,0.4557970701250833
1,FFNN,0.8364704582043986
1,FFNN,0.4089300147118259
1,FFNN,0.938337197022504
1,FFNN,0.5878235030177136
1,FFNN,0.7974637865316175
1,FFNN,0.7454941855518125
1,FFNN,0.8870566176328365
1,FFNN,0.8384971306317418
1,FFNN,0.8291687632729342
1,FFNN,0.7829831389224208
1,FFNN,0.7423732033526678
1,FFNN,0.77677612363194
1,FFNN,0.6305412680877419
1,FFNN,0.8230847724232925
1,FFNN,0.9610547280850448
1,FFNN,0.9728151422928968
1,FFNN,0.7501674392655748
1,FFNN,0.6938357363666268
1,FFNN,0.9348480623450272
1,FFNN,0.8408390032062536
1,FFNN,0.8353126628667313
1,FFNN,0.9397242439446256
1,FFNN,0.9118041403078112
1,FFNN,0.8913510261235909
1,FFNN,0.7609154156424982
1,FFNN,0.8946557642401449
1,FFNN,0.9202697996158704
1,FFNN,0.8539041178703191
1,FFNN,0.8867026414991614
1,FFNN,0.9207221677778792
1,FFNN,0.8017445632599929
1,FFNN,0.7420086658833551
1,FFNN,0.9837387688561215
1,FFNN,0.81650713833616
1,FFNN,0.7076543506988039
1,FFNN,0.91013261931993
1,FFNN,0.9712482608297092
1,FFNN,0.6600138990529621
1,FFNN,0.9633936868312826
1,FFNN,0.8256621746537018
1,FFNN,0.7823661047322262
1,FFNN,0.888921898678154
1,FFNN,0.837457968857401
1,FFNN,0.8282055908719369
1,FFNN,0.7255801139919018
1,FFNN,0.8940692269422286
1,FFNN,0.7554445710739113
1,FFNN,0.6521320700285353
1,FFNN,0.832432733394666
1,FFNN,0.9597291505749734
1,FFNN,0.9382376298301668
1,FFNN,0.8864689687344744
1,FFNN,0.7901346340717698
1,FFNN,0.6603811827607042
1,FFNN,0.658915731574754
1,FFNN,0.9282156816979014
1,FFNN,0.8029669307871925
1,FFNN,0.9147597211919593
1,FFNN,0.9001082872316691
1,FFNN,0.7442035485900198
1,FFNN,0.3525236478429259
1,FFNN,0.6556308652282963
1,FFNN,0.9239249095190408
1,FFNN,0.7233085122143302
1,FFNN,0.6400562805390412
1,FFNN,0.7305254235493479
1,FFNN,0.7921974315778819
1,FFNN,0.8282100453555934
1,FFNN,0.7981194195705715
1,FFNN,0.9502793243367889
1,FFNN,0.6803180134553469
1,FFNN,0.6304328579689008
1,FFNN,0.7619458488355851
1,FFNN,0.801147449724857
1,FFNN,0.9160953246197506
1,FFNN,0.8824640775133099
1,FFNN,0.8912265983220949
1,FFNN,0.6147852084448066
1,FFNN,0.5832901841089853
1,FFNN,0.8089632797522546
1,FFNN,0.7348820486147074
1,FFNN,0.6242718262129844
1,FFNN,0.4370220549730297
1,FFNN,0.8149015553451059
1,FFNN,0.6509391864542876
1,FFNN,0.8864912449186373
1,FFNN,0.6681341488763178
1,FFNN,0.7046175668314167
1,FFNN,0.9255852592659914
1,FFNN,0.7808141344235233
1,FFNN,0.4937544333728302
1,FFNN,0.9228497777879536
1,FFNN,0.925624364796246
1,FFNN,0.8169153164426939
1,FFNN,0.2550480494085032
1,FFNN,0.9414647537607104
1,FFNN,0.8809702391532382
1,FFNN,0.8570289684114665
1,FFNN,0.8293507500812182
1,FFNN,0.8421697221753454
1,FFNN,0.83580732052437
1,FFNN,0.6026549761517875
1,FFNN,0.7428453210421253
1,FFNN,0.9572681608927884
1,FFNN,0.894287506619147
1,FFNN,0.8294564439840701
1,FFNN,0.7803312615239848
1,FFNN,0.7603250863700268
1,FFNN,0.6849116463182293
1,FFNN,0.3105567884004249
1,FFNN,0.8926217962691715
1,FFNN,0.8739074152537586
1,FFNN,0.9334125920484636
1,FFNN,0.8445236385156367
1,FFNN,0.6998550703726653
1,FFNN,0.9328529743176258
1,FFNN,0.8194244288113405
1,FFNN,0.794624161062272
1,FFNN,0.9006547491438406
1,FFNN,0.92800216975636
1,FFNN,0.8039685251066664
1,FFNN,0.8216372262144782
1,FFNN,0.6479468826903172
1,FFNN,0.9089207125731396
1,FFNN,0.5351289651724903
1,FFNN,0.7944912515242334
1,FFNN,0.6935422713563345
1,FFNN,0.8842716140474374
1,FFNN,0.673976565044224
1,FFNN,0.6799536304870505
1,FFNN,0.8875516915582731
1,FFNN,0.8284038742884761
1,FFNN,0.8066369961585644
1,FFNN,0.9236376947218116
1,FFNN,0.8944167692632267
1,FFNN,0.4627693999397057
1,FFNN,0.7469666783999802
1,FFNN,0.8546613675937583
1,FFNN,0.6148964115294872
1,FFNN,0.5544213118514886
1,FFNN,0.9084333846498844
1,FFNN,0.8998955058334265
1,FFNN,0.578689636557908
1,FFNN,0.4892850124269655
1,FFNN,0.8198558313422448
1,FFNN,0.7829212404081674
1,FFNN,0.8023769972580174
1,FFNN,0.855740101257259
1,FFNN,0.816713148570981
1,FFNN,0.9112026717861156
1,FFNN,0.5703535311668537
1,FFNN,0.941773544590102
1,FFNN,0.9224042336380308
1,FFNN,0.6717460861882508
1,FFNN,0.8835708062670237
1,FFNN,0.8847432258774011
1,FFNN,0.7978004849919664
1,FFNN,0.9694105016188302
1,FFNN,0.8645756174425048
1,FFNN,0.731672533157629
1,FFNN,0.8303777679988654
1,FFNN,0.8926884832157069
1,FFNN,0.7088190053645358
1,FFNN,0.8316257723559196
1,FFNN,0.7098448139601068
1,FFNN,0.7655988061094797
1,FFNN,0.8700808013374792
1,FFNN,0.8550777344613174
1,FFNN,0.7607094724912908
1,FFNN,0.7898867012889633
1,FFNN,0.6590431697624641
1,FFNN,0.8768570192690968
1,FFNN,0.7325850317737409
1,FFNN,0.9177894474964532
1,FFNN,0.6495306417157908
1,FFNN,0.8730175081737909
1,FFNN,0.505505363516798
1,FFNN,0.7556568198195858
1,FFNN,0.8983717424728218
1,FFNN,0.7159998446851836
1,FFNN,0.7935281934870079
1,FFNN,0.8847534409294854
1,FFNN,0.8693559901232959
1,FFNN,0.7748729434270882
1,FFNN,0.8448833309726808
1,FFNN,0.8145988607804041
1,FFNN,0.938255678058588
1,FFNN,0.5331241304124522
1,FFNN,0.8551773843816616
1,FFNN,0.8937971518462127
1,FFNN,0.3726084395794656
1,FFNN,0.8405548992686824
1,FFNN,0.8505013213332213
1,FFNN,0.3844482275788282
1,FFNN,0.8725674619371491
1,FFNN,0.7655391449988087
1,FFNN,0.7367829875174042
1,FFNN,0.845399260966733
1,FFNN,0.8844710808033922
1,FFNN,0.9285896042590468
1,FFNN,0.6676376684205426
1,FFNN,0.9278969963144346
1,FFNN,0.8842838896935161
1,FFNN,0.8838451209815074
1,FFNN,0.9256348601907108
1,FFNN,0.7593928429808333
1,FFNN,0.8095352135026082
1,FFNN,0.8886252123099565
1,FFNN,0.7732227763155729
1,FFNN,0.5518732092634837
1,FFNN,0.7879178874430741
1,FFNN,0.7456366878773101
1,FFNN,0.920428079987205
1,FFNN,0.8880841504163688
1,FFNN,0.885994810803172
1,FFNN,0.8574569649162274
1,FFNN,0.9280626787960312
1,FFNN,0.9192929082492268
1,FFNN,0.7840999271202205
1,FFNN,0.9178508658351388
1,FFNN,0.9433012605139716
1,FFNN,0.8863501536584473
1,FFNN,0.9292559051294392
1,FFNN,0.8737044746921886
1,FFNN,0.8121542444789398
1,FFNN,0.6833400299853584
1,FFNN,0.808949299116785
1,FFNN,0.7813988823902788
1,FFNN,0.4204892079821398
1,FFNN,0.5962269756394477
1,FFNN,0.677082599032004
1,FFNN,0.8719726472082872
1,FFNN,0.8213731136326227
1,FFNN,0.9091965990871396
1,FFNN,0.8976807585109846
1,FFNN,0.4954444414623313
1,FFNN,0.580109176414136
1,FFNN,0.8042355260294378
1,FFNN,0.9232759548701128
1,FFNN,0.9129473888518456
1,FFNN,0.8447583352161342
1,FFNN,0.9849907194163494
1,FFNN,0.7625223923939601
1,FFNN,0.8574475190511065
1,FFNN,0.8818818717609904
1,FFNN,0.9029537792707426
1,FFNN,0.5157361702978305
1,FFNN,0.5862476698828549
1,FFNN,0.7563741928438188
1,FFNN,0.9534962474126084
1,FFNN,0.7046158038569806
1,FFNN,0.7448468296369753
1,FFNN,0.9822791879425876
1,FFNN,0.9404098496352634
1,FFNN,0.784409791755077
1,FFNN,0.6924380589902159
1,FFNN,0.8719242800331601
1,FFNN,0.9244756855020516
1,FFNN,0.9703758567925418
1,FFNN,0.3669179523913658
1,FFNN,0.9111927940312352
1,FFNN,0.7951062503463456
1,FFNN,0.9481214167010704
1,FFNN,0.962734751554521
1,FFNN,0.901219051382518
1,FFNN,0.6531252401082567
1,FFNN,0.5517384214197303
1,FFNN,0.5792954415700127
1,FFNN,0.6241374947688405
1,FFNN,0.9535992078191152
1,FFNN,0.6795737730422732
1,FFNN,0.5201247956384588
1,FFNN,0.5057243102593194
1,FFNN,0.8123483739138997
1,FFNN,0.8478550526514056
1,FFNN,0.9571542282228208
1,FFNN,0.5295857175185005
1,FFNN,0.976191128235226
1,FFNN,0.8739789939274266
1,FFNN,0.9094787084177692
1,FFNN,0.880300994614849
1,FFNN,0.8798541831810358
1,FFNN,0.9140307582567156
1,FFNN,0.8044421160738474
1,FFNN,0.9542750500577194
1,FFNN,0.9130894067247172
1,FFNN,0.5952530040589057
1,FFNN,0.851851651632992
1,FFNN,0.89072863754853
1,FFNN,0.9405319790204052
1,FFNN,0.4320589035469814
1,FFNN,0.7439496046593781
1,FFNN,0.5366983541403143
1,FFNN,0.9008877048696584
1,FFNN,0.5007923165116297
1,FFNN,0.964889836171856
1,FFNN,0.8845179282057608
1,FFNN,0.8757945223488721
1,FFNN,0.7363635711101424
1,FFNN,0.8268885746681395
1,FFNN,0.7471430471414131
1,FFNN,0.9603307789374124
1,FFNN,0.9719254231300444
1,FFNN,0.8077588807994844
1,FFNN,0.7546064004710109
1,FFNN,0.8825100433629689
1,FFNN,0.6157528715892617
1,FFNN,0.9293373743949912
1,FFNN,0.5181797810145722
1,FFNN,0.6546636495145183
1,FFNN,0.8515527471108371
1,FFNN,0.7986985113539256
1,FFNN,0.6114788244347804
1,FFNN,0.8075891721633518
1,FFNN,0.8259311845996783
1,FFNN,0.9608583833769944
1,FFNN,0.8854329995738726
1,FFNN,0.9781664189124614
1,FFNN,0.8079157982956316
1,FFNN,0.8975680599191004
1,FFNN,0.6055489905185503
1,FFNN,0.9177036557893208
1,FFNN,0.9668347861771504
1,FFNN,0.8183964357745848
1,FFNN,0.9137338067891272
1,FFNN,0.7271295800981893
1,FFNN,0.5878075277320461
1,FFNN,0.8696193455357718
1,FFNN,0.870494126355895
1,FFNN,0.8905309672323606
1,FFNN,0.8241150781236615
1,FFNN,0.6796121428532634
1,FFNN,0.9651447567034732
1,FFNN,0.8867769038199403
1,FFNN,0.7456752898730088
1,FFNN,0.6453048088699563
1,FFNN,0.7112118736541563
1,FFNN,0.8364373558296357
1,FFNN,0.6872064080923928
1,FFNN,0.9125480432540588
1,FFNN,0.8803253339761653
1,FFNN,0.8289789566478787
1,FFNN,0.6844618815488438
1,FFNN,0.6410591737406743
1,FFNN,0.5630088936313891
1,FFNN,0.9171165470470184
1,FFNN,0.8560800147709855
1,FFNN,0.7559249060691132
1,FFNN,0.837521433659733
1,FFNN,0.9005647461530795
1,FFNN,0.4667527723722126
1,FFNN,0.8227266841560072
1,FFNN,0.5820163487615387
1,FFNN,0.947510935248076
1,FFNN,0.7868840713096739
1,FFNN,0.8444124120654868
1,FFNN,0.5609410270956209
1,FFNN,0.8078281084487595
1,FFNN,0.8772927207896234
1,FFNN,0.9302393662129604
1,FFNN,0.7946988787982573
1,FFNN,0.8537661163434874
1,FFNN,0.6891084756615249
1,FFNN,0.7559078613433887
1,FFNN,0.7749067267177193
1,FFNN,0.6552254285642016
1,FFNN,0.94563510922743
1,FFNN,0.9367962613139538
1,FFNN,0.8888778572480487
1,FFNN,0.7716778798884896
1,FFNN,0.7115096054836839
1,FFNN,0.8955435623494971
1,FFNN,0.8948691612532141
1,FFNN,0.908816759364377
1,FFNN,0.821340906493846
1,FFNN,0.6700567614687457
1,FFNN,0.8907208159840483
1,FFNN,0.8648238149950761
1,FFNN,0.7962845148031202
1,FFNN,0.9567073813741376
1,FFNN,0.7966770883304382
1,FFNN,0.7987514119091271
1,FFNN,0.8900899711435399
1,FFNN,0.732730794243533
1,FFNN,0.9609395048218188
1,FFNN,0.9174565085921084
1,FFNN,0.7770635035150659
1,FFNN,0.9671827406660182
1,FFNN,0.8298886558505761
1,FFNN,0.8018094279455648
1,FFNN,0.8104003785453749
1,FFNN,0.9659142150752204
1,FFNN,0.6381260649151662
1,FFNN,0.7623811830588868
1,FFNN,0.6060283976084472
1,FFNN,0.841998876342299
1,FFNN,0.9238070967082176
1,FFNN,0.9756922142720854
1,FFNN,0.9410360326244988
1,FFNN,0.8482480086320412
1,FFNN,0.8275692991145916
1,FFNN,0.805360238969702
1,FFNN,0.8320018401061878
1,FFNN,0.8762069824138426
1,FFNN,0.7029446392883671
1,FFNN,0.4915837808410599
1,FFNN,0.917343138158347
1,FFNN,0.8571934257167957
1,FFNN,0.85952168989676
1,FFNN,0.6808574965234657
1,FFNN,0.657731636577526
1,FFNN,0.653049675337189
1,FFNN,0.9153986573820776
1,FFNN,0.8259436509618675
1,FFNN,0.9498899233521468
1,FFNN,0.7815959126767498
1,FFNN,0.7654895753276078
1,FFNN,0.9457410846329216
1,FFNN,0.8298155721476713
1,FFNN,0.6530921341425594
1,FFNN,0.7609631468783546
1,FFNN,0.9324424322490772
1,FFNN,0.6166646992181652
1,FFNN,0.8355186645850338
1,FFNN,0.89516815434871
1,FFNN,0.8542679584467
1,FFNN,0.7784491404797885
1,FFNN,0.919906767645677
1,FFNN,0.8589012576337411
1,FFNN,0.5303641567910612
1,FFNN,0.8983222382603825
1,FFNN,0.639081877801844
1,FFNN,0.6889594427841995
1,FFNN,0.9571278495678084
1,FFNN,0.9226618851570244
1,FFNN,0.897075241318289
1,FFNN,0.9140777128865736
1,FFNN,0.9673719612741952
1,FFNN,0.8910837442501557
1,FFNN,0.8254448110836115
1,FFNN,0.5923605687589599
1,FFNN,0.6154448132718623
1,FFNN,0.8851786122862428
1,FFNN,0.7757565996186242
1,FFNN,0.8763520817520591
1,FFNN,0.8923755120235911
1,FFNN,0.6498027320785235
1,FFNN,0.9510925321920785
1,FFNN,0.7653467299767546
1,FFNN,0.7872534656335676
1,FFNN,0.834735775323819
1,FFNN,0.9815212790430776
1,FFNN,0.8424547659546777
1,FFNN,0.6122352889143803
1,FFNN,0.8312720663549612
1,FFNN,0.5373114973815853
1,FFNN,0.7014634076885735
1,FFNN,0.903991000635513
1,FFNN,0.913835774298335
1,FFNN,0.7314622392013359
1,FFNN,0.674098194251982
1,FFNN,0.6086254700727657
1,FFNN,0.8294234838689749
1,FFNN,0.5050821499410486
1,FFNN,0.8762107063924823
1,FFNN,0.7677913309171722
1,FFNN,0.9232754398697416
1,FFNN,0.8459011085613848
1,FFNN,0.7314514766225999
1,FFNN,0.8443411420993479
1,FFNN,0.8499484717444096
1,FFNN,0.8455598628401451
1,FFNN,0.7753521011029192
1,FFNN,0.8997192915669067
1,FFNN,0.7167662440621126
1,FFNN,0.841068794756038
1,FFNN,0.7635108175505134
1,FFNN,0.6974537458642195
1,FFNN,0.8600860175243821
1,FFNN,0.8805507595439509
1,FFNN,0.8312552320072152
1,FFNN,0.4461762522571623
1,FFNN,0.9560048152829352
1,FFNN,0.4375290568087127
1,FFNN,0.8057609077775076
1,FFNN,0.5120486305377492
1,FFNN,0.7984740953569558
1,FFNN,0.5938578309923453
1,FFNN,0.8375246982536326
1,FFNN,0.6219127196770478
1,FFNN,0.8369351656014677
1,FFNN,0.942587059349976
1,FFNN,0.872581663505493
1,FFNN,0.6040627823730289
1,FFNN,0.971568814096907
1,FFNN,0.8221636908142141
1,FFNN,0.920842611478274
1,FFNN,0.57836629727171
1,FFNN,0.4970140511457069
1,FFNN,0.7348418188248669
1,FFNN,0.901003989330598
1,FFNN,0.933977971712685
1,FFNN,0.7999990789291747
1,FFNN,0.3607842840864512
1,FFNN,0.8005103488490338
1,FFNN,0.6551292173933445
1,FFNN,0.8450325460192407
1,FFNN,0.6634787612675757
1,FFNN,0.6212440384958494
1,FFNN,0.8905039760969948
1,FFNN,0.8983233699102803
1,FFNN,0.8861743774659606
1,FFNN,0.8401034627160948
1,FFNN,0.8289073907787046
1,FFNN,0.7346954225890644
1,FFNN,0.9104154378544717
1,FFNN,0.8089544018785373
1,FFNN,0.881906609598336
1,FFNN,0.693419814748203
1,FFNN,0.8484691714671463
1,FFNN,0.8494720743473916
1,FFNN,0.5655337693520786
1,FFNN,0.8074881675530886
1,FFNN,0.8369381956989634
1,FFNN,0.8555490044732873
1,FFNN,0.7819253808759143
1,FFNN,0.8615736746259355
1,FFNN,0.3489382200987778
1,FFNN,0.8863128500673598
1,FFNN,0.8444000942736103
1,FFNN,0.6385326056847851
1,FFNN,0.8667050034887309
1,FFNN,0.940320907613066
1,FFNN,0.9366164298905184
1,FFNN,0.863739190037956
1,FFNN,0.4770784287395135
1,FFNN,0.9642196166829048
1,FFNN,0.9036455620049852
1,FFNN,0.7733577075876762
1,FFNN,0.8485752358485746
1,FFNN,0.7445780983573783
1,FFNN,0.8188215342584912
1,FFNN,0.8828127184544906
1,FFNN,0.9104664439472052
1,HQNN,0.8547992638102898
1,HQNN,0.9548724034755142
1,HQNN,0.7477792154275665
1,HQNN,0.5917862511409553
1,HQNN,0.9059919028126844
1,HQNN,0.6599092736900214
1,HQNN,0.7290309724026245
1,HQNN,0.852932308566801
1,HQNN,0.9152205030410112
1,HQNN,0.9142616915215956
1,HQNN,0.9770122339488634
1,HQNN,0.4130354380998192
1,HQNN,0.8329734531257862
1,HQNN,0.6753416192846653
1,HQNN,0.8028224323026413
1,HQNN,0.8525519430000541
1,HQNN,0.9374272969025638
1,HQNN,0.7771268429566963
1,HQNN,0.4508162574003635
1,HQNN,0.3401101981308534
1,HQNN,0.9167213868328103
1,HQNN,0.8563600308435462
1,HQNN,0.7586522201184658
1,HQNN,0.9083748823773392
1,HQNN,0.4665680575526638
1,HQNN,0.7111023915892281
1,HQNN,0.5665299443214888
1,HQNN,0.7621739399746247
1,HQNN,0.8179404904810539
1,HQNN,0.8544291232863298
1,HQNN,0.9102216477172111
1,HQNN,0.9198933828893268
1,HQNN,0.9152282285329472
1,HQNN,0.8776347285158391
1,HQNN,0.4962656728107706
1,HQNN,0.9813025893397516
1,HQNN,0.6943247396770407
1,HQNN,0.6297278810153314
